,Review,Rating
12351,bad,3
12352,nice products,5
12353,average,5
12354,Very nice product . but u buy with big zoom lance,5
12355,Good for beginners & Budget friendly product must buy it .,5
12356,super photo,4
12357,Good product but flesh is not good,5
12358,Nice Camera for Beginners,5
12359,Thank you flpkart for fasted delivery my order DSLR camara .,5
12360,Nice,5
12361,very good product for beginner,5
12362,Good,5
12363,I get this cam at lowest price 16200 on big bilayan day sale.. This is a good bignar Camara..,5
12364,Nice product,4
12365,Nice package and nice camera,5
12366,It take awesome.,5
12367,excellent quality in this price osm bettry service best for bloggers,5
12368,very happy with camera.....,5
12369,Nice product,5
12370,wows 🥰🥰🥰😘😘😘😎😎😎🤗🤗🤗 very good product I like❤❤❤❤❤❤ all flipkart team👫👫👫,5
12371,superb product I brought it for 18k,5
12372,Very good camera,5
12373,Good for house function n bp pics,3
12374,very good product,4
12375,Good,4
12376,excellent product,5
12377,great camera for beginners,5
12378,It's beautiful...,5
12379,Love this,5
12380,Awesome enjoying it,4
12381,Best camera I am so happy,3
12382,best camera,5
12383,nice product,5
12384,camera are so nice and quality is awesome,4
12385,"best camera for 16000
really volue for money
best photo quality",4
12386,Great experience...,5
12387,awesome.......,4
12388,excellent DSLR for begineers.,5
12389,good,3
12390,"Video is recording but sound is not recording .
So ,in this dslr most disturbing thing is audio is not recording.
You want to video recording then pls don't buy this otherwise you will also suffer like me.",5
12391,i'm lovin it,5
12392,very nice,3
12393,nice,2
12394,very good product,5
12395,oasm man,5
12396,Performance is not inferior than any other model but the build quality is very delicate compare to 1200D or 13000D. If budget is not your concern buy any of the latter 2 models.,5
12397,its awsome.. perfect for new users ..,5
12398,it is good but it doesn't have external mic.,5
12399,good product at such price.,3
12400,best camera in this Budget,5
12401,good one,1
12402,Bad,5
12403,good,5
12404,Awesome👏✊👍 camera📷 loved it value for money🤑💸💵💴💶💰💳,5
12405,"excellent, iam so happy😊😊👍🌹🥰",5
12406,Great product.... at such a discounted price.... thnx flipkart and canon...,4
12407,I am happy ...,4
12408,awesome😊☺️,5
12409,Good.... happy to get it !,5
12410,screen issues want my money back,4
12411,nice cam,3
12412,Good work,3
12413,fantastic camera for beginners.. i like it so much.. thanks to flipcart...,4
12414,super product,5
12415,good,5
12416,Good product in reasonable price...,3
12417,"best product, deleveried before the date, got product in very carefully box. thank you flifcart.",2
12418,looking nice performance is good... sum options not available.. but good,3
12419,good,5
12420,best dslr for low price,5
12421,picture r not good very bad product making noise on every click,3
12422,nice product in this price range,5
12423,excellent 😍😍,4
12424,Excellent camera for begineer,5
12425,Just ok,4
12426,Not happy with lens,5
12427,nyc,5
12428,love it,5
12429,good,2
12430,"options good, but body material is very delicate..",5
12431,worth price and nice,5
12432,not bad,5
12433,excellent camera with great features.,5
12434,"this camera is good for beginners
and will provide you a world of photography within your fingers",4
12435,great,5
12436,awesome,4
12437,I love it,5
12438,Average Product,5
12439,Awesome product,5
12440,good,5
12441,"awesome canon ! I've been getting this for 10 days.There is no mess yet.The quality of the camera is good.Flipkart parking is also very convenient.This is the camera for beginners.I got it for Rs 19,000.It has a 18-55 meter lens,chargers adapter cable,warranty card with canon package,user manual,bag and safe strap.love it....",5
12442,really osm camera,5
12443,value champ,5
12444,Best Purchase till now 💕💕,5
12445,Totally worth buying,5
12446,"Nice product, I received on time.",5
12447,Excellent budget camera. Must buy this product.,5
12448,good product,5
12449,Good,5
12450,good,4
12451,good,5
12452,Awesome product best for first users i love it,4
12453,Nice Product,5
12454,superb product....,4
12455,@16k it's a wonderful buy for the begginers,3
12456,it doesn't contains the auto focus mode but image quality is good u cant do much in 18 to 55 mm lens rather u hv to buy a 55 to 250 mm lens as required to zoom in object more peculiarly,1
12457,"I bought this for 17k , for this price range it is very good camera... (by Ranjitha)",5
12458,aweome...,5
12459,Nice,5
12460,worth the price...,3
12461,Awesome camera for beginners and for personal use ❤️,5
12462,Very good product...,5
12463,great picture quality,5
12464,Heating up so much,5
12465,bad,5
12466,very nice. amazing camera. and I purchased only on 16200. very nice. go for it,3
12467,really good,5
12468,good,5
12469,"low clarity, very short zooming power,small size camera",5
12470,Excellent,5
12471,nice tnx flipkart,5
12472,it's awesome,5
12473,wonderful,1
12474,value for money,5
12475,good one for beginning for ur photography future,5
12476,good quality I'm happy,5
12477,awesome,4
12478,thanks for flipkart i am buying in 17218 rupees grt product but confusing in using because i am a beginner,5
12479,This is a very good camera at this price range,4
12480,"awesome product, value for money.",4
12481,good product,5
12482,this product has been extrnal flash not working,5
12483,best,5
12484,Very nyc good product in low budget,5
12485,Awesome deal from flipkart,5
12486,incredible for starters,5
12487,nice camera,5
12488,"As already described in product specifications, not metal body.. flash will not open automatically.. good at this price",5
12489,awesome product as compared to its price & snapshot quality.,5
12490,good,5
12491,its amazing product for new photographer in low price. great clearity more function and rough and tough for use.,5
12492,Great camera for a great price. Pictures are just superb..,4
12493,"EXCELLENT PRODUCT FOR BEGINNERS.
GREAT FOR THIS PRICE RANGE.",5
12494,superb,4
12495,nice product,5
12496,amazing camera,5
12497,good DSLR camera ....,4
12498,So good,5
12499,good,5
12500,Amazing Product,4
12501,"nice products in just 15000 , thanq flipkart for amazing deal.",4
12502,value for money,4
12503,Nice,5
12504,i like it very nice looking,5
12505,Just go for it.,5
12506,photo quality nice.,5
12507,good camera at this price range.,3
12508,Best camera at this price.,4
12509,nice one,5
12510,very good in low price,4
12511,"Cool Product, Photo Quality is Good",4
12512,this is ossm,4
12513,In love with the camera,5
12514,awesome,5
12515,for new start its a great experience... i like it! 😊,5
12516,average. dont expect much.,5
12517,camera is good for beginners. But clarity of the photos is so so.,3
12518,In 1 word awasome,4
12519,nice one,5
12520,very good in low price,3
12521,"Cool Product, Photo Quality is Good",4
12522,this is ossm,5
12523,In love with the camera,5
12524,awesome,5
12525,for new start its a great experience... i like it! 😊,3
12526,average. dont expect much.,5
12527,camera is good for beginners. But clarity of the photos is so so.,4
12528,In 1 word awasome,4
12529,so nice camera.... I'm so happy after purchased it,4
12530,"Honestly this product is amazing. I did lot of research over internet, compared products and found this is the only one in this price having twin rotary compressor. Check product specifications at whirlpool website.Following are the areas which will clear your doubts.

installation-
To install just call to whirlpool customer care and ask is there any offer going on. My product installation was charged only 499 plus tax.

cooling:
Feel the comfort when you start it. Cooling is amazing. It co...",5
12531,"Excellent Customer Support at Kerala , Delivered yesterday and Installed by whirlpool service engineers by Today evening. Cooling is excellent for average bedroom. and it's very energy efficient doesn't require Stabilizers.

Update after 7 Days : It's Efficient as well as smart choice. Initial it will take 2-3 minutes to cool in turbo mode after that it will be chilled. Worth every penny.

will update if I face any Issues.",5
12532,"First of all I want to tell you is that i live in a very hot and Humid Region Room Dimensions are 12 FT X 16 FT

Now About the Product:
1. It is very Nice and Classy Product
2. Worth Every Penny
3. Inbuilt Stabilizer (As Sometimes Power fluctuates in my Area in Night)
4. Energy efficient - Noted the Unit Consumed for a Night 09:30 PM to 07:15 Morning Consumption is around 2.70 Units where AC was set at 26 Degree Celsius
5. Cooling is Done in 10 Minutes in Normal Mode.
6. Turbo Cooling Featur...",5
12533,"Amazing AC works like charm , fast cooling and best in class design . Everything starting from delivery to installation was too good . Loved the service . The best price ac with 5 star energy rating . just go for it without any second thought . You will love it in all the ways .",5
12534,"It's Very early to say about performance as it's juz a few days back it's installed must say on temperature of 47-48 degree it's performance is satisfactory so far condescending being on the top floor.would like give more view in details after measuring it's performance for 2-3 weeks. But yes would like to suggest company if they can provide remote stand as like other companies do.
installation took a day longer as Whirlpool has not assigned an engineer on time on the provided date but yes w...",5
12535,"The product is good though the only problem i faced is that whenever i switch on the ac it takes about 2-3 minutes for the outdoor unit to start and provide cooling, the same case is during switching off it takes about 2-3 minutes to get completely switched off and the vertical swinging flap to close. Instead of that everything was great installation was also amazing the technician was so much polite and patient and did his work so accurately and perfect that i can't stop praising.",4
