,Review,Rating
2804,"The cellphone look is good. Slim. Screen size 5'7"" is nice, looks professional. camera n video quality is not good enough. Internet processing is not that good. But with a price of 9k, it is OK.",3
2805,bad camera with low battery backup,3
2806,"Overall performance is good(9/10)
Camera (7/10)
Battery(6/10)
Fingerprint(9.5/10)
face detection(9.5/10)",3
2807,It is good but is we say about value of money I can suggest to buy realme only. One of the best phone 📱 is realme.,3
2808,Value for money,3
2809,"Hi, the phone is good. slim and light weight, but the camera quality is very very bad. 8MP front and 13 MP back is not as said compared to other brand phone with same 8MP front and 13MP back camera quality is good. I think Honor cheated public in camera matter. please don't buy this phone if you are taking for camera purpose.",3
2810,camera quality too bad..... slow charging.. better you can buy redmi a lot better than this,3
2811,Battery pick up normal,3
2812,camera quality very poor heating problem,3
2813,Don't buy this phone. You'll get better phone in this phone's price.,3
2814,"It's ok not that great feel, I had a experience of heating issue, the back cover/ over built quality is poor. This could have improved.",3
2815,We got mobile as soon as possible,3
2816,"overall very impressive product at this price range, only problem with this product is it's battery. battery charging time takes atleast 3 to 4 hour for full charge and takes only 7 to 8 hours to draining out at normal usage and 4 to 5 hours if playing games or surfing on internet on this device.
if honor can do anything about this issue this device is definitely going to roll over the market.

camera is too good at average light condition as attached herewith and little bit poor in low lig...",3
2817,very low battery back up,3
2818,Best phone but Battery back up not good,3
2819,"Very nice phone , Front camera is excellant",3
2820,Sound problem in my phone after 4 month date of purchase,3
2821,good,3
2822,Dual 4g sim is not working.,3
2823,"Product is value for money, and. flipkart delivery is really amazing...",3
2824,low battery,3
2825,Mobile is good but battery is bad,3
2826,battery back up is very poor as per same capacity of other brand..,3
2827,camera and display is not good,3
2828,Nice Phone.. Nice to this Price 👍👍👍,3
2829,A very good phone @ this price.,3
2830,battery backup is so poor.need to change my battery.plz help.,3
2831,"I bought this model before fews days ago. after then I have write the comments here. right now I'm using this phone but it's not give the excellent performance compared with MI Mobile.

Thanks.",3
2832,Average product,3
2833,amazing praduct,3
2834,This product is best acording to everything but batrrey is very very poor and bad please improve the batrrey backup,3
2835,performance good but battery backup not good and I'm not happy camera battery backup,3
2836,Camera good... Good looking... Light weight.... Battery performance above average...... Finally nice product,3
2837,good product but poor in camera quality,3
2838,Camera and battery bad,3
2839,Radiation Is Very High,3
2840,phone good but phone internal packing very bad,3
2841,"Design, looks & features very classy but it has a very vast heating problem after using 20 days. Camera's quality is good.",3
2842,In this price ranges.. Overall its good..,3
2843,Rear Camera quality very poor look like 5MP,3
2844,"Hey guys dont purchase this mobile
Because battery problem is there",3
2845,Week battery,3
2846,nc,3
2847,camera quality is very bad compared to Honor 6x.. Front and back camera.. Battery backup is nice.. Diplay quality is Average.. Sound quality excellent..,3
2848,Looking nice.... Color is a good idea (blue)... But battery life worst... I bought it for a month... Price OK... If you using it on whole day don't buy it....,3
2849,Flipkart delivery is fast and quite hassle free. Phone Look awesome.. Other than look it's not impressive. Camera is not so good. Sometime it's lagging on running games.,3
2850,Good phone,3
2851,Body not good enough... And camera worst like 1 star....,3
2852,Disappointed with camera nd its slow charging,3
2853,Good,3
2854,"I though, it would be a camera phone but what I found is about CAMERA is AVERAGE [ I'll gave 3 out of 5 stars].

Disappointed!",3
2855,Battery and processor are not more useful for this mobile handset,3
2856,nice,3
2857,Poor camera... Front and back both,3
2858,Except battery everything is good. Slow charging it's disappointing a lot.,3
2859,not great...camera quality not gd for this price range,3
2860,3 star because of camera...camera is not expected...13-2 dual camera is not even better than the 5 mp capera of nokia...disappointed by this...rest features are good...! Look is awesome...,3
2861,"It's good but one thing that disappointed me is it's ""Battery""..and I like the service of flipkart and I m happy with it.",3
2862,Nice phone camera xlant sound also super... But battery 3000mah only... Not good,3
2863,"Camera is poor quality sound quality is low, display size is small as compared to mi",3
2864,"Phone was rush....... Very poor quality blur front camera is very bad............... i think 🤔 should i waste money 💵 for buying this..............................
But other thing was good",3
2865,Product is good but battery not good .my suggestion for this mobile please not buy.,3
2866,Good delivery and best mobiles,3
2867,Battery backup bad,3
2868,Camera is not fine in night or day this is photo ypu can see,3
2869,Poor Battery Backup & average camera.,3
2870,The product was nice!,3
2871,Value for money 🤑,3
2872,Ok product,3
2873,Wasting of money it's very rost mobile you'll not buy this cellphone.,3
2874,Not better than honor 9N,3
2875,Performance is not rich enough,3
2876,Nice,3
2877,Good,3
2878,Good Performance,3
2879,This phone is well.,3
2880,Good product,3
2881,good,3
2882,Good,3
2883,Good,3
2884,Okay,3
2885,Normal,3
2886,Not bad,3
2887,Super product,3
2888,Battery is very worst,3
2889,Good phone for a beginner.. got this for my cousin,3
2890,Nice,3
2891,Good,3
2892,For that value okay,3
2893,Nice mobil,3
2894,Good product,3
2895,I have not enjoyed but it's good,3
2896,"Hang during function and autofunctional like automatically creat hidden folders,, unnecessary icon etc. Overall operation wise not good",3
2897,Battery was not long lasting. just ok,3
2898,Average for mid range phone,3
2899,good but need to look for another one,3
2900,Good,3
2901,Not bad,3
2902,Good phone,3
2903,Normal product,3
2904,good,3
2905,Nice,3
2906,Gud,3
2907,Waste for money,3
2908,Don't buy,3
2909,Good product,3
2910,Nyc,3
2911,"Camera quality is not proper
Battery get buldged is we keep charge for long time",3
2912,Good,3
2913,Best products,3
